etab|x|y|annee|commune|secteur|acad|nom_norme|ep|effectif_1er_cycle|ips_total|note_ecrit_dnb|ens_inf_35_ans
0500061V|398489|6838748.2|2015|50484|public|Caen|COLLEGE JULES VERNE|Hors EP|361|75.9|9.7|27.9
0500061V|398489|6838748.2|2016|50484|public|Caen|COLLEGE JULES VERNE|Hors EP|355|93.9|12|37.6
0500061V|398489|6838748.2|2017|50484|public|Caen|COLLEGE JULES VERNE|Hors EP|356|100.2|11.5|17.5
0500062W|365001.6|6957544.6|2014|50129|public|Caen|COLLEGE LE FERRONAY|Hors EP|483|78.2|12.4|25.4
0500062W|365001.6|6957544.6|2015|50129|public|Caen|COLLEGE LE FERRONAY|Hors EP|468|112.7|12.1|21.8
0500062W|365001.6|6957544.6|2016|50129|public|Caen|COLLEGE LE FERRONAY|Hors EP|454|96.6|12.6|30.7
0500062W|365001.6|6957544.6|2017|50129|public|Caen|COLLEGE LE FERRONAY|Hors EP|461|101.2|10.1|16.4
0500068C|387156.4|6932022.3|2014|50523|public|Caen|COLLEGE SAINT EXUPERY|REP|227|129.6|10.8|21.6
0500068C|387156.4|6932022.3|2015|50523|public|Caen|COLLEGE SAINT EXUPERY|REP|189|84.9|10.4|0
0500068C|387156.4|6932022.3|2016|50523|public|Caen|COLLEGE SAINT EXUPERY|REP|183|109.7|10.8|15.3
0500068C|387156.4|6932022.3|2017|50523|public|Caen|COLLEGE SAINT EXUPERY|REP|164|94.2|9.6|6.4
0500069D|382231.3|6961049.7|2014|50539|public|Caen|COLLEGE GILLES DE GOUBERVILLE|Hors EP|324|88.2|9.8|24.4
0500069D|382231.3|6961049.7|2015|50539|public|Caen|COLLEGE GILLES DE GOUBERVILLE|Hors EP|335|80.6|13.3|23.7
0500069D|382231.3|6961049.7|2016|50539|public|Caen|COLLEGE GILLES DE GOUBERVILLE|Hors EP|324|74.5|10.7|25.5
0500069D|382231.3|6961049.7|2017|50539|public|Caen|COLLEGE GILLES DE GOUBERVILLE|Hors EP|313|106.8|10.5|24.2
0500071F|378175.9|6901298|2014|50550|public|Caen|COLLEGE TANCREDE DE HAUTEVILLE|Hors EP|323|96.2|11.6|25.7
0500071F|378175.9|6901298|2015|50550|public|Caen|COLLEGE TANCREDE DE HAUTEVILLE|Hors EP|308|109.9|9.6|21.1
0500071F|378175.9|6901298|2016|50550|public|Caen|COLLEGE TANCREDE DE HAUTEVILLE|Hors EP|296|102.7|12.6|13.4
0500071F|378175.9|6901298|2017|50550|public|Caen|COLLEGE TANCREDE DE HAUTEVILLE|Hors EP|282|86.9|12.2|33.7
0500072G|370958|6930707.6|2014|50551|public|Caen|COLLEGE BARBEY D AUREVILLY|Hors EP|256|107.9|10.8|38.4
0500072G|370958|6930707.6|2015|50551|public|Caen|COLLEGE BARBEY D AUREVILLY|Hors EP|251|130.5|12.5|18.1
0500072G|370958|6930707.6|2016|50551|public|Caen|COLLEGE BARBEY D AUREVILLY|Hors EP|241|101.9|11.4|26.1
0500072G|370958|6930707.6|2017|50551|public|Caen|COLLEGE BARBEY D AUREVILLY|Hors EP|234|105.5|10.7|20.1
0500075K|372627.6|6859474.9|2014|50565|public|Caen|COLLEGE ANATOLE FRANCE|Hors EP|309|101.7|10.5|22
0500075K|372627.6|6859474.9|2015|50565|public|Caen|COLLEGE ANATOLE FRANCE|Hors EP|307|87.8|11|6.5
0500075K|372627.6|6859474.9|2016|50565|public|Caen|COLLEGE ANATOLE FRANCE|Hors EP|314|66.8|9.2|11
0500075K|372627.6|6859474.9|2017|50565|public|Caen|COLLEGE ANATOLE FRANCE|Hors EP|284|126.6|9.6|21.8
0500076L|412014.8|6854483.6|2014|50582|public|Caen|COLLEGE VICTOR HUGO|Hors EP|99|102.7|11.6|11.2
0500076L|412014.8|6854483.6|2015|50582|public|Caen|COLLEGE VICTOR HUGO|Hors EP|88|95.7|11|17.7
0500076L|412014.8|6854483.6|2016|50582|public|Caen|COLLEGE VICTOR HUGO|Hors EP|91|99.8|12|5.3
0500076L|412014.8|6854483.6|2017|50582|public|Caen|COLLEGE VICTOR HUGO|Hors EP|86|90.7|11|16.8
0500078N|402450.2|6882245|2014|50592|public|Caen|COLLEGE RAYMOND QUENEAU|Hors EP|270|92.7|10.3|15.8
0500078N|402450.2|6882245|2015|50592|public|Caen|COLLEGE RAYMOND QUENEAU|Hors EP|268|97.8|11.7|30.6
0500078N|402450.2|6882245|2016|50592|public|Caen|COLLEGE RAYMOND QUENEAU|Hors EP|274|96|11.9|28.3
0500078N|402450.2|6882245|2017|50592|public|Caen|COLLEGE RAYMOND QUENEAU|Hors EP|283|99.9|10|5.2
0500079P|409277.1|6889340.3|2014|50601|public|Caen|COLLEGE ALBERT CAMUS|Hors EP|413|104.2|10.2|21
0500079P|409277.1|6889340.3|2015|50601|public|Caen|COLLEGE ALBERT CAMUS|Hors EP|420|93.5|11.6|27.6
0500079P|409277.1|6889340.3|2016|50601|public|Caen|COLLEGE ALBERT CAMUS|Hors EP|464|95.7|11.4|7.4
0500079P|409277.1|6889340.3|2017|50601|public|Caen|COLLEGE ALBERT CAMUS|Hors EP|443|102.8|9|12.7
0500080R|369183.1|6959423.7|2014|50129|public|Caen|COLLEGE DIDEROT|Hors EP|507|110.2|10|25.1
0500080R|369183.1|6959423.7|2015|50129|public|Caen|COLLEGE DIDEROT|Hors EP|494|107.1|9.8|24.7
0500080R|369183.1|6959423.7|2016|50129|public|Caen|COLLEGE DIDEROT|Hors EP|494|101.7|11|16.5
0500080R|369183.1|6959423.7|2017|50129|public|Caen|COLLEGE DIDEROT|Hors EP|475|86.7|11.5|28.8
0500083U|390626.3|6868366.3|2014|50639|public|Caen|COLLEGE LE DINANDIER|REP|217|96.3|12.4|11.7
0500083U|390626.3|6868366.3|2015|50639|public|Caen|COLLEGE LE DINANDIER|REP|209|99.9|10.5|41.5
0500083U|390626.3|6868366.3|2016|50639|public|Caen|COLLEGE LE DINANDIER|REP|232|119|9.6|14.2
0500083U|390626.3|6868366.3|2017|50639|public|Caen|COLLEGE LE DINANDIER|REP|273|97.3|10.6|13.2
0500094F|400549.6|6898076.5|2014|50502|public|Caen|COLLEGE GEORGES LAVALLEY|Hors EP|366|100.5|10.3|17.3
0500094F|400549.6|6898076.5|2015|50502|public|Caen|COLLEGE GEORGES LAVALLEY|Hors EP|363|108.6|12.2|24.1
0500094F|400549.6|6898076.5|2016|50502|public|Caen|COLLEGE GEORGES LAVALLEY|Hors EP|343|99.4|9.6|34
0500094F|400549.6|6898076.5|2017|50502|public|Caen|COLLEGE GEORGES LAVALLEY|Hors EP|366|81.5|9.8|15.7
0500095G|402198|6898184.9|2014|50502|public|Caen|COLLEGE LOUIS PASTEUR|Hors EP|320|82.9|10.7|7.7
0500095G|402198|6898184.9|2015|50502|public|Caen|COLLEGE LOUIS PASTEUR|Hors EP|331|105|11.4|18.7
0500095G|402198|6898184.9|2016|50502|public|Caen|COLLEGE LOUIS PASTEUR|Hors EP|331|88.1|9.5|20.2
0500095G|402198|6898184.9|2017|50502|public|Caen|COLLEGE LOUIS PASTEUR|Hors EP|332|105.9|7.3|12.5
0500096H|375552.4|6943454|2014|50615|public|Caen|COLLEGE FELIX BUHOT|Hors EP|530|85|9.8|3.5
0500096H|375552.4|6943454|2015|50615|public|Caen|COLLEGE FELIX BUHOT|Hors EP|508|105.2|11.9|38.8
0500096H|375552.4|6943454|2016|50615|public|Caen|COLLEGE FELIX BUHOT|Hors EP|503|103.2|10.7|6.9
0500096H|375552.4|6943454|2017|50615|public|Caen|COLLEGE FELIX BUHOT|Hors EP|500|102.9|11.6|24.1
0500121K|401137.6|6897907.6|2014|50502|privé sous contrat|Caen|COLLEGE PRIVE SAINT JOSEPH|Hors EP|386|90.7|11.4|30.7
0500121K|401137.6|6897907.6|2015|50502|privé sous contrat|Caen|COLLEGE PRIVE SAINT JOSEPH|Hors EP|370|92.3|10.1|0.5
0500121K|401137.6|6897907.6|2016|50502|privé sous contrat|Caen|COLLEGE PRIVE SAINT JOSEPH|Hors EP|368|103.9|10.5|40.6
0500121K|401137.6|6897907.6|2017|50502|privé sous contrat|Caen|COLLEGE PRIVE SAINT JOSEPH|Hors EP|353|108.8|11.5|31.2
0500122L|382612.5|6960775.5|2014|50539|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|159|77.4|11.9|8.1
0500122L|382612.5|6960775.5|2015|50539|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|150|111.4|11.8|12.6
0500122L|382612.5|6960775.5|2016|50539|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|149|88.2|11.3|10.9
0500122L|382612.5|6960775.5|2017|50539|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|147|112.9|10|23.9
0500123M|390471.6|6868110.1|2014|50639|privé sous contrat|Caen|COLLEGE PRIVE SAINT JOSEPH|Hors EP|224|95.6|12.7|8.2
0500123M|390471.6|6868110.1|2015|50639|privé sous contrat|Caen|COLLEGE PRIVE SAINT JOSEPH|Hors EP|200|88.8|13.2|21.4
0500123M|390471.6|6868110.1|2016|50639|privé sous contrat|Caen|COLLEGE PRIVE SAINT JOSEPH|Hors EP|195|107.1|12.4|25.6
0500123M|390471.6|6868110.1|2017|50639|privé sous contrat|Caen|COLLEGE PRIVE SAINT JOSEPH|Hors EP|172|101.4|10.6|17.8
0500139E|391183.5|6920038.9|2014|50099|privé sous contrat|Caen|COLLEGE PRIVE INSTITUTION NOTRE DAME|Hors EP|472|86.5|9.7|0
0500139E|391183.5|6920038.9|2015|50099|privé sous contrat|Caen|COLLEGE PRIVE INSTITUTION NOTRE DAME|Hors EP|522|94.2|11.1|23.9
0500139E|391183.5|6920038.9|2016|50099|privé sous contrat|Caen|COLLEGE PRIVE INSTITUTION NOTRE DAME|Hors EP|545|91.8|10.9|20.3
0500139E|391183.5|6920038.9|2017|50099|privé sous contrat|Caen|COLLEGE PRIVE INSTITUTION NOTRE DAME|Hors EP|554|90.3|11.2|17.4
0500140F|365766|6958682.2|2014|50129|privé sous contrat|Caen|COLLEGE PRIVE SAINT JOSEPH|Hors EP|552|88.3|11.4|15.3
0500140F|365766|6958682.2|2015|50129|privé sous contrat|Caen|COLLEGE PRIVE SAINT JOSEPH|Hors EP|568|90.3|11.5|25.6
0500140F|365766|6958682.2|2016|50129|privé sous contrat|Caen|COLLEGE PRIVE SAINT JOSEPH|Hors EP|562|103.7|10.6|30.7
0500140F|365766|6958682.2|2017|50129|privé sous contrat|Caen|COLLEGE PRIVE SAINT JOSEPH|Hors EP|571|86.7|12.8|12.7
0500144K|409772.1|6845736.1|2014|50359|privé sous contrat|Caen|COLLEGE PRIVE SACRE COEUR|Hors EP|147|111.3|11.6|24.8
0500144K|409772.1|6845736.1|2015|50359|privé sous contrat|Caen|COLLEGE PRIVE SACRE COEUR|Hors EP|134|85.9|9.8|8.4
0500144K|409772.1|6845736.1|2016|50359|privé sous contrat|Caen|COLLEGE PRIVE SACRE COEUR|Hors EP|128|80.5|11.6|19.1
0500144K|409772.1|6845736.1|2017|50359|privé sous contrat|Caen|COLLEGE PRIVE SACRE COEUR|Hors EP|131|108.2|10.2|31.8
0500148P|398400.1|6838517.7|2014|50484|privé sous contrat|Caen|COLLEGE PRIVE IMMACULEE CONCEPTION|Hors EP|169|117.3|10.6|31.8
0500148P|398400.1|6838517.7|2015|50484|privé sous contrat|Caen|COLLEGE PRIVE IMMACULEE CONCEPTION|Hors EP|183|104.6|9.7|40.6
0500148P|398400.1|6838517.7|2016|50484|privé sous contrat|Caen|COLLEGE PRIVE IMMACULEE CONCEPTION|Hors EP|179|100.7|9.1|38.5
0500148P|398400.1|6838517.7|2017|50484|privé sous contrat|Caen|COLLEGE PRIVE IMMACULEE CONCEPTION|Hors EP|170|112.4|10.3|21.3
0500149R|379661.8|6833244.2|2014|50487|privé sous contrat|Caen|COLLEGE PRIVE IMMACULEE CONCEPTION|Hors EP|72|103.2|10.5|6.4
0500149R|379661.8|6833244.2|2015|50487|privé sous contrat|Caen|COLLEGE PRIVE IMMACULEE CONCEPTION|Hors EP|60|102|11.2|27.8
0500149R|379661.8|6833244.2|2016|50487|privé sous contrat|Caen|COLLEGE PRIVE IMMACULEE CONCEPTION|Hors EP|63|135.2|10|15
0500149R|379661.8|6833244.2|2017|50487|privé sous contrat|Caen|COLLEGE PRIVE IMMACULEE CONCEPTION|Hors EP|61|85.7|9.4|35.8
0500150S|401763|6898239.7|2014|50502|privé sous contrat|Caen|COLLEGE PRIVE INTERPAROISSIAL|Hors EP|273|105.5|11.8|18.7
0500150S|401763|6898239.7|2015|50502|privé sous contrat|Caen|COLLEGE PRIVE INTERPAROISSIAL|Hors EP|263|100.7|10.8|21.7
0500150S|401763|6898239.7|2016|50502|privé sous contrat|Caen|COLLEGE PRIVE INTERPAROISSIAL|Hors EP|287|124.4|10.5|9.8
0500150S|401763|6898239.7|2017|50502|privé sous contrat|Caen|COLLEGE PRIVE INTERPAROISSIAL|Hors EP|330|100.7|10.5|22.6
0500152U|371326.9|6929677.1|2014|50551|privé sous contrat|Caen|COLLEGE PRIVE DE L ABBAYE|Hors EP|188|90.3|10.3|17.2
0500152U|371326.9|6929677.1|2015|50551|privé sous contrat|Caen|COLLEGE PRIVE DE L ABBAYE|Hors EP|205|76.1|10.6|13.8
0500152U|371326.9|6929677.1|2016|50551|privé sous contrat|Caen|COLLEGE PRIVE DE L ABBAYE|Hors EP|223|114.1|10.8|11.5
0500152U|371326.9|6929677.1|2017|50551|privé sous contrat|Caen|COLLEGE PRIVE DE L ABBAYE|Hors EP|224|104.8|11.9|15.8
0500153V|411324.1|6854286.9|2014|50582|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|106|112.1|11.9|28.6
0500153V|411324.1|6854286.9|2015|50582|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|99|98.8|10.5|26.1
0500153V|411324.1|6854286.9|2016|50582|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|106|104|11.6|22.8
0500153V|411324.1|6854286.9|2017|50582|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|116|101.7|9.2|31.5
0500154W|402870.5|6882425.7|2014|50592|privé sous contrat|Caen|COLLEGE PRIVE SAINTE MARIE|Hors EP|145|102.4|12|0.9
0500154W|402870.5|6882425.7|2015|50592|privé sous contrat|Caen|COLLEGE PRIVE SAINTE MARIE|Hors EP|135|83.7|11.1|29.8
0500154W|402870.5|6882425.7|2016|50592|privé sous contrat|Caen|COLLEGE PRIVE SAINTE MARIE|Hors EP|145|98.8|10.7|19.5
0500154W|402870.5|6882425.7|2017|50592|privé sous contrat|Caen|COLLEGE PRIVE SAINTE MARIE|Hors EP|138|108|12|28.2
0500155X|376415.8|6943319.8|2014|50615|privé sous contrat|Caen|COLLEGE PRIVE SAINTE MARIE|Hors EP|338|87.5|10.2|0
0500155X|376415.8|6943319.8|2015|50615|privé sous contrat|Caen|COLLEGE PRIVE SAINTE MARIE|Hors EP|345|113.4|11.8|26.8
0500155X|376415.8|6943319.8|2016|50615|privé sous contrat|Caen|COLLEGE PRIVE SAINTE MARIE|Hors EP|335|91|11|7
0500155X|376415.8|6943319.8|2017|50615|privé sous contrat|Caen|COLLEGE PRIVE SAINTE MARIE|Hors EP|325|91.2|11.3|15.5
0501201J|383049.8|6941225|2014|50341|privé sous contrat|Caen|COLLEGE PRIVE ABBAYE|Hors EP|115|103.3|8.1|6.8
0501201J|383049.8|6941225|2015|50341|privé sous contrat|Caen|COLLEGE PRIVE ABBAYE|Hors EP|121|111.5|10.7|12.7
0501201J|383049.8|6941225|2016|50341|privé sous contrat|Caen|COLLEGE PRIVE ABBAYE|Hors EP|111|98.7|11|11.9
0501201J|383049.8|6941225|2017|50341|privé sous contrat|Caen|COLLEGE PRIVE ABBAYE|Hors EP|111|101.1|11.3|16.9
0501205N|365511.2|6957454.3|2014|50129|public|Caen|COLLEGE LES PROVINCES|REP+|340|92.1|10.6|11.4
0501205N|365511.2|6957454.3|2015|50129|public|Caen|COLLEGE LES PROVINCES|REP+|302|98.5|10.1|35
0501205N|365511.2|6957454.3|2016|50129|public|Caen|COLLEGE LES PROVINCES|REP+|307|94|9.7|35.8
0501205N|365511.2|6957454.3|2017|50129|public|Caen|COLLEGE LES PROVINCES|REP+|310|101.3|12.2|14
0501206P|376314.8|6892915.7|2014|50147|public|Caen|COLLEGE JACQUES PREVERT|Hors EP|411|108.6|9.5|6.8
0501206P|376314.8|6892915.7|2015|50147|public|Caen|COLLEGE JACQUES PREVERT|Hors EP|392|103.8|12.4|3.1
0501206P|376314.8|6892915.7|2016|50147|public|Caen|COLLEGE JACQUES PREVERT|Hors EP|387|97.4|8.9|29
0501206P|376314.8|6892915.7|2017|50147|public|Caen|COLLEGE JACQUES PREVERT|Hors EP|374|100.6|11.7|32.1
0501216A|367454.8|6955952.2|2014|50129|public|Caen|COLLEGE EMILE ZOLA|Hors EP|423|100|13.4|33.7
0501216A|367454.8|6955952.2|2015|50129|public|Caen|COLLEGE EMILE ZOLA|Hors EP|426|110.9|11.5|39.2
0501216A|367454.8|6955952.2|2016|50129|public|Caen|COLLEGE EMILE ZOLA|Hors EP|433|95.4|11.2|22.8
0501216A|367454.8|6955952.2|2017|50129|public|Caen|COLLEGE EMILE ZOLA|Hors EP|450|92|10.8|13.3
0501217B|358651.9|6925388.6|2014|50412|public|Caen|COLLEGE ANDRE MICLOT|Hors EP|260|94.7|11.2|0
0501217B|358651.9|6925388.6|2015|50412|public|Caen|COLLEGE ANDRE MICLOT|Hors EP|250|110|14|24
0501217B|358651.9|6925388.6|2016|50412|public|Caen|COLLEGE ANDRE MICLOT|Hors EP|235|109.3|11.4|20.3
0501217B|358651.9|6925388.6|2017|50412|public|Caen|COLLEGE ANDRE MICLOT|Hors EP|217|110.7|10.3|0
0501218C|369752|6919831.3|2014|50236|public|Caen|COLLEGE ETENCLIN|Hors EP|244|96.1|9.3|0
0501218C|369752|6919831.3|2015|50236|public|Caen|COLLEGE ETENCLIN|Hors EP|240|101.8|12.4|25.9
0501218C|369752|6919831.3|2016|50236|public|Caen|COLLEGE ETENCLIN|Hors EP|223|106.4|10.9|49
0501218C|369752|6919831.3|2017|50236|public|Caen|COLLEGE ETENCLIN|Hors EP|232|90.3|11|28.7
0501220E|352187.1|6945614.9|2014|50402|public|Caen|COLLEGE LE CASTILLON|Hors EP|410|98.4|11.6|28.1
0501220E|352187.1|6945614.9|2015|50402|public|Caen|COLLEGE LE CASTILLON|Hors EP|395|92.9|12.2|34.7
0501220E|352187.1|6945614.9|2016|50402|public|Caen|COLLEGE LE CASTILLON|Hors EP|373|86.1|9.5|13.5
0501220E|352187.1|6945614.9|2017|50402|public|Caen|COLLEGE LE CASTILLON|Hors EP|358|105.7|10.3|36.1
0501239A|369617.7|6876424.4|2014|50076|public|Caen|COLLEGE LA VANLEE|Hors EP|406|129|11.3|27.4
0501239A|369617.7|6876424.4|2015|50076|public|Caen|COLLEGE LA VANLEE|Hors EP|407|102|10.6|9.2
0501239A|369617.7|6876424.4|2016|50076|public|Caen|COLLEGE LA VANLEE|Hors EP|378|101|9.8|16
0501239A|369617.7|6876424.4|2017|50076|public|Caen|COLLEGE LA VANLEE|Hors EP|368|99.5|10.8|15.8
0501240B|383804.9|6843663.6|2014|50168|public|Caen|COLLEGE GABRIEL DE MONTGOMMERY|Hors EP|319|118.6|11.2|22.2
0501240B|383804.9|6843663.6|2015|50168|public|Caen|COLLEGE GABRIEL DE MONTGOMMERY|Hors EP|317|122.3|11|17.5
0501240B|383804.9|6843663.6|2016|50168|public|Caen|COLLEGE GABRIEL DE MONTGOMMERY|Hors EP|336|110.1|12.8|39.7
0501240B|383804.9|6843663.6|2017|50168|public|Caen|COLLEGE GABRIEL DE MONTGOMMERY|Hors EP|313|106.9|11.2|22
0501241C|367505.6|6837218.7|2014|50410|public|Caen|COLLEGE GEORGES BRASSENS|Hors EP|189|111.2|12.2|34.8
0501241C|367505.6|6837218.7|2015|50410|public|Caen|COLLEGE GEORGES BRASSENS|Hors EP|214|82|12.4|33.7
0501241C|367505.6|6837218.7|2016|50410|public|Caen|COLLEGE GEORGES BRASSENS|Hors EP|198|96.8|13.4|32
0501241C|367505.6|6837218.7|2017|50410|public|Caen|COLLEGE GEORGES BRASSENS|Hors EP|214|106.4|10.2|23.1
0501242D|380631.7|6833185.9|2014|50487|public|Caen|COLLEGE LE CLOS TARDIF|Hors EP|237|113.5|10.5|46.3
0501242D|380631.7|6833185.9|2015|50487|public|Caen|COLLEGE LE CLOS TARDIF|Hors EP|247|91.1|11.6|8.8
0501242D|380631.7|6833185.9|2016|50487|public|Caen|COLLEGE LE CLOS TARDIF|Hors EP|233|116|12.3|27.1
0501242D|380631.7|6833185.9|2017|50487|public|Caen|COLLEGE LE CLOS TARDIF|Hors EP|236|111.3|10.6|24.2
0501300S|391164.9|6951689.7|2014|50562|public|Caen|COLLEGE GUILLAUME FOUACE|REP|192|99.7|10.1|29.7
0501300S|391164.9|6951689.7|2015|50562|public|Caen|COLLEGE GUILLAUME FOUACE|REP|175|103.4|9.3|17.5
0501300S|391164.9|6951689.7|2016|50562|public|Caen|COLLEGE GUILLAUME FOUACE|REP|167|101.3|9.6|16.1
0501300S|391164.9|6951689.7|2017|50562|public|Caen|COLLEGE GUILLAUME FOUACE|REP|154|84.2|10.9|17.9
0501301T|398761.7|6911106.1|2014|50488|public|Caen|COLLEGE|Hors EP|247|103|11.7|10.3
0501301T|398761.7|6911106.1|2015|50488|public|Caen|COLLEGE|Hors EP|258|96.9|12.7|20.4
0501301T|398761.7|6911106.1|2016|50488|public|Caen|COLLEGE|Hors EP|246|89.2|11.6|20.5
0501301T|398761.7|6911106.1|2017|50488|public|Caen|COLLEGE|Hors EP|234|99.8|9.1|27.9
0501302U|393533|6855572.5|2014|50074|public|Caen|COLLEGE|Hors EP|376|115.4|9.8|31.6
0501302U|393533|6855572.5|2015|50074|public|Caen|COLLEGE|Hors EP|386|111.1|9|30
0501302U|393533|6855572.5|2016|50074|public|Caen|COLLEGE|Hors EP|376|105.7|10.7|3.5
0501302U|393533|6855572.5|2017|50074|public|Caen|COLLEGE|Hors EP|384|104.7|11.8|30
0501458N|369705|6910820.3|2014|50267|public|Caen|COLLEGE G DESDEVISES DU DEZERT|Hors EP|296|111.4|10.9|25
0501458N|369705|6910820.3|2015|50267|public|Caen|COLLEGE G DESDEVISES DU DEZERT|Hors EP|290|97.6|11.9|14.6
0501458N|369705|6910820.3|2016|50267|public|Caen|COLLEGE G DESDEVISES DU DEZERT|Hors EP|298|84.6|12.7|24.4
0501458N|369705|6910820.3|2017|50267|public|Caen|COLLEGE G DESDEVISES DU DEZERT|Hors EP|291|132.4|9.4|15.4
0501482P|361179.1|6961207.5|2014|50129|public|Caen|COLLEGE JULES FERRY|Hors EP|382|104.1|12.1|29.7
0501482P|361179.1|6961207.5|2015|50129|public|Caen|COLLEGE JULES FERRY|Hors EP|379|101.2|11.8|31.7
0501482P|361179.1|6961207.5|2016|50129|public|Caen|COLLEGE JULES FERRY|Hors EP|378|98.3|11.7|17.1
0501482P|361179.1|6961207.5|2017|50129|public|Caen|COLLEGE JULES FERRY|Hors EP|400|103.7|10.6|4.3
0501525L|380159.5|6850828.2|2014|50516|public|Caen|COLLEGE LA CHAUSSONNIERE|Hors EP|292|90.2|10.4|26.1
0501525L|380159.5|6850828.2|2015|50516|public|Caen|COLLEGE LA CHAUSSONNIERE|Hors EP|287|100.2|11.7|8.4
0501525L|380159.5|6850828.2|2016|50516|public|Caen|COLLEGE LA CHAUSSONNIERE|Hors EP|302|91.3|9.5|25.6
0501525L|380159.5|6850828.2|2017|50516|public|Caen|COLLEGE LA CHAUSSONNIERE|Hors EP|299|106.1|11.9|29.1
0501701C|400265.8|6898870.2|2014|50002|privé sous contrat|Caen|COLLEGE PRIVE INSTITUT SAINT LO|Hors EP|592|95.1|13|7.9
0501701C|400265.8|6898870.2|2015|50002|privé sous contrat|Caen|COLLEGE PRIVE INSTITUT SAINT LO|Hors EP|593|108.7|10.1|20.1
0501701C|400265.8|6898870.2|2016|50002|privé sous contrat|Caen|COLLEGE PRIVE INSTITUT SAINT LO|Hors EP|589|95.2|10|31.2
0501701C|400265.8|6898870.2|2017|50002|privé sous contrat|Caen|COLLEGE PRIVE INSTITUT SAINT LO|Hors EP|559|101.7|9.7|36.3
0501702D|365493|6959100.1|2014|50129|privé sous contrat|Caen|COLLEGE PRIVE SAINT PAUL|Hors EP|536|86.7|12.8|11.4
0501702D|365493|6959100.1|2015|50129|privé sous contrat|Caen|COLLEGE PRIVE SAINT PAUL|Hors EP|517|108.3|12.2|6.9
0501702D|365493|6959100.1|2016|50129|privé sous contrat|Caen|COLLEGE PRIVE SAINT PAUL|Hors EP|484|100.8|10.2|33.7
0501702D|365493|6959100.1|2017|50129|privé sous contrat|Caen|COLLEGE PRIVE SAINT PAUL|Hors EP|504|86.8|11.9|14.1
0501703E|375031.8|6893620|2014|50147|privé sous contrat|Caen|COLLEGE PRIVE JEAN PAUL II|Hors EP|459|126|10.5|31.9
0501703E|375031.8|6893620|2015|50147|privé sous contrat|Caen|COLLEGE PRIVE JEAN PAUL II|Hors EP|469|106.7|9.3|15.2
0501703E|375031.8|6893620|2016|50147|privé sous contrat|Caen|COLLEGE PRIVE JEAN PAUL II|Hors EP|455|106.5|12|18.1
0501703E|375031.8|6893620|2017|50147|privé sous contrat|Caen|COLLEGE PRIVE JEAN PAUL II|Hors EP|546|76.8|11.8|35.8
